3.200825, 4.200825, 2.655330, 3.263325, 2.379441, 2.379441, 3.517766, 3.310660, 3.362436, 3.974873, 3.767766, 3.362436, 2.478553, 4.112436, 3.362436, 2.493718, 3.517766, 2.810660, 2.763325, 4.487436, 2.853553, 3.082106, 3.298097, 3.133883, 3.060660, 3.263325, 4.328427, 3.517766, 3.237436, 3.444543, 3.237436, 3.127601, 3.444543, 4.819543, 3.444543, 3.237436, 2.493718, 3.042354, 2.582106, 2.202665, 2.556218, 2.582106, 2.655330, 3.340990, 2.556218, 3.289213, 4.819543, 3.707106, 3.207106, 3.120019, 3.810660, 3.810660, 3.362436, 2.987436, 0.0, 3.237436, 2.883883, 3.828427, 2.722271, 3.133883, 4.181980, 2.883883, 3.694543, 3.664213, 2.700825, 3.008883, 3.810660, 2.987436, 3.237436, 3.127601, 3.008883, 3.362436, 3.112436, 3.289213, 3.440101, 3.263325, 3.289213, 3.828427, 3.200825, 4.819543, 2.508883, 3.362436, 3.215990, 3.219131, 2.383883, 2.810660, 4.819543, 4.819543, 2.530330, 4.5, 2.780330, 3.267766, 3.112436, 2.597271, 3.828427, 3.017766, 2.888325, 2.758883, 3.060660, 3.289213, 3.810660, 3.487436, 3.414213, 4.0, 1.987436, 2.909771, 3.164213, 2.280330, 2.435660, 2.862436, 3.130742, 2.914213, 2.508883, 2.987436, 3.112436, 3.707106, 3.207106, 3.112436, 3.112436, 3.082106, 3.289213, 3.226713, 4.194543, 3.090990, 2.655330, 4.328427, 2.810660, 2.888325, 2.655330, 2.953965, 3.362436, 3.060660, 3.362436, 3.215990, 3.127601, 3.289213, 3.263325, 3.133883, 3.164213, 3.810660, 3.517766, 2.138325, 3.263325, 2.789213, 3.182519, 2.280330, 3.101713, 2.155330, 3.362436, 3.362436, 3.517766, 3.094131, 3.190101, 2.517766, 3.200825, 2.862436, 2.655330, 3.200825, 3.340990, 2.950825, 3.112436, 2.862436, 3.145907, 4.194543, 2.789213, 2.700825, 3.310660, 3.090990, 3.112436, 2.935660, 2.612436, 3.310660, 2.612436, 3.057519, 3.121320, 3.322684, 2.600412, 3.289213, 2.310660, 2.362436, 2.362436, 2.909771, 3.060660, 3.008883, 3.371320, 2.737436, 3.340990, 3.340990, 3.828427, 2.987436, 2.763325, 3.138325, 3.036072, 2.664213, 2.711548, 2.158470, 3.767766, 2.832106, 3.200825, 3.034771
2.405330, 3.987436, 2.612436, 3.112436, 3.127601, 3.127601, 2.207106, 2.987436, 3.112436, 3.621320, 2.621320, 2.405330, 2.957106, 3.810660, 2.112436, 3.164213, 2.414213, 3.164213, 3.377601, 3.707106, 2.310660, 3.112436, 3.164213, 2.612436, 2.957106, 3.377601, 3.621320, 1.103553, 2.883883, 2.987436, 2.883883, 2.399048, 2.987436, 3.5, 2.280330, 2.883883, 3.164213, 2.597271, 3.075825, 3.112436, 3.200825, 3.075825, 2.935660, 2.914213, 2.582106, 3.112436, 4.207106, 3.267766, 3.060660, 2.825825, 3.310660, 3.060660, 0.978553, 2.987436, 3.237436, 0.0, 2.280330, 3.621320, 2.935660, 1.728553, 3.267766, 2.280330, 3.621320, 3.060660, 2.405330, 1.978553, 2.103553, 2.987436, 3.112436, 1.691941, 2.685660, 2.685660, 3.039213, 1.691941, 2.685660, 3.289213, 1.978553, 3.621320, 2.155330, 4.207106, 1.978553, 2.737436, 2.883883, 2.465990, 2.487436, 3.164213, 3.207106, 4.207106, 2.435660, 4.207106, 2.560660, 3.164213, 3.112436, 2.112436, 3.207106, 1.987436, 2.332106, 2.810660, 2.280330, 2.935660, 2.103553, 3.267766, 2.810660, 3.810660, 2.487436, 2.054378, 1.487436, 3.112436, 2.405330, 2.612436, 1.502601, 2.987436, 2.612436, 2.987436, 2.112436, 3.060660, 2.310660, 2.112436, 3.112436, 2.987436, 3.767766, 1.612436, 3.414213, 2.767766, 3.112436, 3.621320, 3.164213, 2.700825, 3.112436, 3.039213, 2.405330, 2.737436, 2.228553, 2.847271, 1.691941, 2.112436, 0.301776, 2.435660, 2.847271, 2.0, 3.164213, 2.700825, 3.054378, 2.368718, 2.965990, 2.883883, 2.965990, 3.112436, 2.405330, 2.176776, 2.164213, 3.377601, 3.606155, 3.164213, 2.332106, 2.758883, 2.685660, 3.237436, 2.457106, 3.112436, 2.612436, 2.280330, 3.517766, 4.207106, 2.420495, 2.082106, 2.280330, 2.758883, 1.487436, 1.405330, 1.987436, 2.487436, 2.987436, 2.612436, 3.621320, 3.819543, 2.789213, 2.140165, 3.112436, 2.405330, 3.112436, 3.200825, 2.310660, 2.935660, 3.164213, 2.883883, 3.164213, 1.780330, 3.621320, 2.935660, 2.200825, 2.493718, 3.819543, 2.5, 2.539213, 3.075825, 1.603553, 2.957106, 2.539213, 3.200825
2.457106, 3.987436, 2.862436, 3.112436, 3.289213, 3.289213, 2.457106, 2.987436, 3.112436, 3.121320, 3.621320, 1.405330, 3.008883, 2.810660, 3.112436, 3.414213, 3.090990, 2.914213, 3.377601, 4.207106, 3.310660, 2.685660, 3.164213, 3.112436, 3.060660, 3.377601, 3.621320, 2.353553, 2.258883, 2.914213, 1.758883, 2.950825, 2.414213, 3.5, 2.383883, 2.258883, 2.737436, 2.258883, 2.862436, 2.508883, 2.950825, 2.862436, 2.862436, 2.987436, 2.243718, 3.024048, 4.207106, 3.060660, 2.810660, 3.200825, 3.310660, 2.957106, 2.405330, 2.664213, 2.883883, 2.280330, 0.0, 3.621320, 3.112436, 2.405330, 3.621320, 1.0, 3.621320, 3.060660, 2.493718, 1.051776, 1.603553, 2.987436, 3.112436, 2.243718, 2.758883, 3.112436, 3.112436, 2.405330, 1.935660, 2.289213, 2.405330, 2.560660, 2.405330, 3.207106, 2.051776, 2.112436, 3.112436, 3.142766, 2.987436, 3.164213, 3.207106, 4.060660, 2.987436, 4.207106, 2.987436, 3.164213, 3.112436, 2.758883, 3.621320, 3.164213, 2.493718, 2.612436, 2.280330, 2.935660, 2.603553, 3.121320, 3.060660, 3.810660, 2.987436, 3.069543, 2.987436, 3.112436, 2.051776, 2.987436, 3.304378, 3.112436, 2.987436, 2.987436, 3.112436, 3.060660, 2.810660, 3.112436, 3.112436, 3.112436, 3.746320, 2.965990, 3.474873, 2.664213, 3.112436, 3.267766, 3.164213, 2.649048, 3.112436, 3.289213, 2.405330, 2.987436, 2.405330, 3.075825, 2.243718, 3.112436, 2.582106, 2.112436, 2.112436, 2.957106, 3.164213, 3.377601, 3.554378, 2.155330, 3.362436, 3.112436, 3.289213, 3.112436, 2.405330, 2.405330, 3.164213, 3.377601, 3.606155, 3.017766, 2.405330, 3.112436, 3.112436, 3.237436, 2.457106, 2.950825, 3.112436, 2.280330, 3.517766, 4.207106, 2.582106, 2.508883, 1.280330, 2.987436, 2.862436, 1.890165, 2.758883, 2.987436, 2.758883, 3.200825, 3.621320, 3.819543, 3.289213, 2.405330, 2.862436, 2.405330, 3.112436, 2.347271, 3.310660, 3.112436, 3.164213, 2.883883, 3.017766, 2.030330, 2.621320, 3.112436, 2.840990, 2.758883, 3.819543, 2.603553, 2.200825, 2.899048, 2.603553, 1.633883, 3.237436, 3.024048
3.621320, 2.414213, 3.267766, 2.207106, 4.328427, 4.328427, 2.914213, 3.207106, 3.267766, 0.5, 2.207106, 3.267766, 3.267766, 1.707106, 3.267766, 4.907931, 2.914213, 2.914213, 4.535533, 2.207106, 2.560660, 3.267766, 1.207106, 2.914213, 2.707106, 4.681980, 0.5, 2.707106, 2.267766, 2.914213, 3.267766, 3.621320, 2.914213, 2.207106, 2.914213, 3.267766, 4.328427, 5.035533, 3.621320, 3.974873, 3.974873, 3.621320, 3.267766, 2.767766, 3.974873, 2.621320, 1.207106, 1.5, 2.560660, 4.328427, 2.560660, 2.560660, 3.267766, 2.914213, 3.828427, 3.621320, 3.621320, 0.0, 2.560660, 2.914213, 2.207106, 2.621320, 1.0, 2.560660, 3.474873, 3.267766, 2.560660, 2.621320, 1.560660, 3.621320, 1.560660, 3.267766, 2.914213, 3.621320, 5.014626, 3.974873, 3.621320, 1.707106, 3.621320, 1.5, 2.767766, 3.267766, 2.560660, 5.115038, 2.207106, 2.914213, 2.207106, 2.207106, 3.267766, 1.207106, 3.207106, 2.914213, 3.621320, 3.560660, 1.707106, 2.414213, 3.974873, 3.060660, 2.914213, 1.914213, 2.560660, 2.207106, 2.707106, 1.707106, 3.621320, 4.970431, 3.207106, 3.474873, 3.121320, 3.974873, 4.545876, 2.267766, 3.621320, 3.621320, 3.267766, 2.207106, 2.560660, 3.267766, 3.267766, 3.267766, 5.567973, 4.328427, 1.5, 2.914213, 3.267766, 2.207106, 2.914213, 2.974873, 3.267766, 3.621320, 3.267766, 3.621320, 2.267766, 2.707106, 3.621320, 3.621320, 4.328427, 2.207106, 3.621320, 2.560660, 2.914213, 3.974873, 5.389087, 3.121320, 3.328427, 3.267766, 4.681980, 2.767766, 2.914213, 3.267766, 2.207106, 4.121320, 5.116878, 2.207106, 3.560660, 3.267766, 2.914213, 4.328427, 2.914213, 3.621320, 3.914213, 3.121320, 4.763325, 2.207106, 4.328427, 4.181980, 3.207106, 3.414213, 3.621320, 3.621320, 3.267766, 1.5, 3.267766, 2.621320, 1.707106, 5.399429, 4.328427, 3.621320, 3.267766, 3.267766, 3.267766, 3.974873, 2.060660, 2.353553, 1.207106, 2.414213, 1.914213, 2.914213, 1.0, 2.414213, 2.767766, 4.907931, 5.067973, 2.560660, 3.974873, 4.328427, 2.560660, 3.267766, 4.328427, 3.267766
3.024048, 3.987436, 2.737436, 3.112436, 2.752601, 2.752601, 3.164213, 2.685660, 2.862436, 2.621320, 3.621320, 2.862436, 2.810660, 4.060660, 2.862436, 3.002601, 2.840990, 2.987436, 2.899048, 3.267766, 3.060660, 2.883883, 1.560660, 2.405330, 2.987436, 3.002601, 2.267766, 2.987436, 2.112436, 3.164213, 3.112436, 2.700825, 3.164213, 4.207106, 3.164213, 3.112436, 2.877601, 3.377601, 2.612436, 2.435660, 2.435660, 3.112436, 2.487436, 2.987436, 3.008883, 2.112436, 3.207106, 3.164213, 2.603553, 2.280330, 3.310660, 3.310660, 3.112436, 2.457106, 2.722271, 2.575825, 3.075825, 2.560660, 0.0, 2.737436, 2.414213, 2.075825, 3.560660, 3.267766, 3.200825, 3.112436, 3.060660, 1.368718, 2.112436, 2.700825, 2.112436, 2.405330, 2.774048, 2.700825, 3.377601, 3.112436, 2.789213, 3.560660, 3.024048, 4.207106, 3.112436, 2.405330, 3.008883, 3.627601, 1.612436, 2.810660, 4.207106, 4.207106, 2.737436, 2.707106, 2.935660, 3.164213, 3.024048, 2.810660, 2.853553, 3.164213, 2.899048, 2.810660, 2.935660, 1.914213, 3.060660, 2.914213, 2.280330, 3.060660, 2.575825, 3.377601, 2.612436, 2.700825, 2.862436, 2.125, 3.642766, 0.301776, 2.478553, 3.075825, 3.112436, 3.164213, 3.310660, 3.112436, 3.112436, 1.926776, 3.731155, 3.200825, 3.621320, 3.060660, 2.362436, 3.621320, 2.414213, 1.228553, 2.362436, 2.883883, 3.112436, 3.075825, 1.758883, 2.935660, 2.700825, 2.862436, 3.200825, 2.737436, 2.935660, 2.603553, 2.810660, 3.252601, 3.252601, 3.112436, 2.127601, 2.612436, 2.670495, 2.862436, 3.112436, 2.883883, 2.810660, 3.289213, 3.465990, 2.810660, 2.935660, 2.155330, 2.987436, 3.039213, 3.060660, 3.112436, 2.243718, 2.399048, 3.377601, 3.707106, 2.987436, 2.670495, 2.685660, 2.222271, 2.399048, 3.024048, 1.905330, 1.435660, 1.905330, 2.200825, 3.060660, 3.731155, 2.405330, 2.633883, 3.112436, 2.862436, 3.112436, 3.200825, 3.310660, 2.737436, 1.810660, 2.899048, 2.060660, 2.612436, 3.560660, 2.258883, 2.950825, 3.465990, 3.819543, 3.267766, 2.228553, 2.840990, 3.310660, 2.987436, 2.582106, 3.039213
2.155330, 3.810660, 2.487436, 2.987436, 3.164213, 2.164213, 2.103553, 2.987436, 2.987436, 3.267766, 3.267766, 2.280330, 2.758883, 3.414213, 2.987436, 2.560660, 1.310660, 1.987436, 3.383883, 3.207106, 3.060660, 2.737436, 2.987436, 2.133883, 2.560660, 3.487436, 3.267766, 2.207106, 2.810660, 2.487436, 2.810660, 1.435660, 2.987436, 3.0, 2.280330, 2.810660, 2.289213, 2.905330, 2.987436, 3.164213, 3.237436, 1.987436, 1.810660, 2.560660, 2.655330, 3.112436, 3.707106, 2.707106, 2.810660, 2.987436, 3.060660, 2.914213, 2.103553, 1.810660, 3.133883, 1.728553, 2.405330, 2.914213, 2.737436, 0.0, 2.914213, 2.405330, 2.914213, 2.457106, 2.051776, 2.103553, 1.853553, 2.737436, 2.737436, 1.728553, 2.810660, 1.737436, 2.862436, 1.728553, 3.103553, 3.362436, 2.228553, 2.914213, 2.478553, 3.707106, 2.030330, 2.737436, 2.758883, 3.862436, 2.487436, 2.987436, 3.707106, 3.707106, 2.310660, 3.707106, 2.707106, 2.987436, 2.987436, 3.090990, 2.414213, 2.457106, 2.280330, 2.685660, 2.280330, 3.112436, 1.853553, 2.914213, 2.457106, 3.414213, 2.362436, 2.987436, 2.237436, 3.008883, 2.176776, 2.737436, 3.060660, 2.987436, 2.383883, 3.112436, 2.987436, 2.560660, 3.060660, 2.987436, 2.987436, 2.987436, 3.862436, 2.612436, 3.121320, 2.737436, 2.987436, 3.267766, 1.987436, 2.840990, 1.987436, 3.310660, 2.280330, 2.987436, 2.103553, 2.280330, 0.728553, 3.112436, 1.978553, 1.957106, 2.987436, 1.853553, 2.840990, 2.810660, 2.987436, 1.926776, 3.090990, 2.758883, 2.112436, 2.987436, 2.280330, 1.051776, 2.840990, 3.487436, 3.862436, 2.987436, 2.155330, 1.987436, 2.810660, 3.112436, 1.030330, 2.112436, 2.737436, 2.280330, 3.737436, 3.707106, 2.405330, 1.875, 2.280330, 2.737436, 2.612436, 2.405330, 2.987436, 2.487436, 2.987436, 2.685660, 2.914213, 3.914213, 2.935660, 1.280330, 2.987436, 2.280330, 2.987436, 3.237436, 2.810660, 2.737436, 2.987436, 1.832106, 2.737436, 1.780330, 2.914213, 2.810660, 2.810660, 2.780330, 4.090990, 2.103553, 2.789213, 3.310660, 2.353553, 2.935660, 2.914213, 2.237436
3.974873, 2.414213, 2.914213, 2.207106, 4.181980, 4.181980, 2.914213, 3.060660, 3.060660, 2.207106, 2.207106, 3.060660, 3.121320, 2.207106, 3.060660, 4.840990, 2.560660, 2.767766, 4.328427, 1.5, 2.414213, 2.914213, 2.707106, 2.560660, 2.914213, 4.474873, 2.207106, 2.914213, 3.267766, 2.914213, 3.267766, 3.267766, 2.914213, 2.207106, 2.914213, 3.267766, 4.181980, 4.974873, 2.474873, 2.828427, 3.828427, 3.474873, 3.121320, 2.560660, 3.974873, 3.621320, 2.207106, 2.560660, 1.853553, 3.621320, 2.560660, 2.560660, 3.267766, 2.207106, 4.181980, 3.267766, 3.621320, 2.207106, 2.414213, 2.914213, 0.0, 3.621320, 2.207106, 2.560660, 2.974873, 3.267766, 2.207106, 2.914213, 3.267766, 2.267766, 3.267766, 2.560660, 3.621320, 3.267766, 5.323985, 4.681980, 3.621320, 2.207106, 2.974873, 2.207106, 2.267766, 2.560660, 3.267766, 5.328427, 2.914213, 2.914213, 2.207106, 2.207106, 2.914213, 1.707106, 3.267766, 2.914213, 3.974873, 3.621320, 1.5, 2.914213, 2.974873, 3.267766, 3.267766, 3.621320, 1.207106, 1.5, 2.207106, 2.207106, 3.267766, 4.763325, 2.914213, 3.621320, 3.414213, 2.267766, 5.514626, 2.060660, 3.267766, 3.621320, 3.267766, 2.560660, 2.560660, 3.267766, 3.267766, 2.207106, 4.860866, 3.974873, 2.207106, 2.914213, 2.060660, 2.207106, 2.707106, 3.267766, 3.060660, 4.328427, 3.267766, 3.621320, 3.267766, 3.621320, 3.267766, 3.414213, 3.974873, 2.914213, 3.621320, 1.853553, 2.560660, 4.328427, 5.035533, 2.621320, 4.474873, 2.767766, 3.974873, 3.060660, 3.267766, 3.267766, 2.560660, 4.681980, 5.514626, 2.560660, 3.621320, 2.353553, 3.121320, 4.328427, 2.914213, 3.621320, 2.060660, 3.267766, 5.389087, 1.707106, 4.328427, 3.974873, 3.060660, 3.267766, 3.060660, 3.560660, 2.060660, 2.560660, 2.060660, 3.974873, 2.207106, 5.567973, 3.974873, 3.414213, 3.267766, 3.060660, 3.267766, 3.974873, 2.560660, 2.914213, 2.914213, 3.560660, 2.914213, 1.914213, 2.207106, 2.767766, 3.767766, 4.328427, 5.161072, 2.560660, 3.267766, 4.535533, 2.560660, 3.267766, 3.621320, 3.621320
2.457106, 3.987436, 2.862436, 3.112436, 3.289213, 3.289213, 2.457106, 2.987436, 3.112436, 2.121320, 3.621320, 2.405330, 3.008883, 2.810660, 3.112436, 3.414213, 3.164213, 2.914213, 3.377601, 4.207106, 3.310660, 3.112436, 2.164213, 3.112436, 3.060660, 3.377601, 2.621320, 2.353553, 1.758883, 2.914213, 2.758883, 2.950825, 2.914213, 3.5, 2.383883, 2.758883, 2.737436, 2.258883, 2.862436, 2.508883, 2.950825, 2.862436, 2.862436, 2.987436, 2.243718, 2.112436, 3.207106, 3.060660, 2.810660, 3.200825, 3.310660, 3.310660, 2.405330, 2.664213, 2.883883, 2.280330, 1.0, 2.621320, 2.112436, 2.405330, 3.621320, 0.0, 3.621320, 3.060660, 2.493718, 2.051776, 2.603553, 1.987436, 2.112436, 2.243718, 1.758883, 3.112436, 2.899048, 2.405330, 2.935660, 3.289213, 2.405330, 2.560660, 2.405330, 4.207106, 2.051776, 3.112436, 3.112436, 3.142766, 1.987436, 3.164213, 3.207106, 4.060660, 2.987436, 3.207106, 2.987436, 3.164213, 3.112436, 2.758883, 3.621320, 3.164213, 2.493718, 2.612436, 2.280330, 1.935660, 2.603553, 3.121320, 3.060660, 3.810660, 2.987436, 3.069543, 2.987436, 3.112436, 2.051776, 2.987436, 3.304378, 2.112436, 2.987436, 2.987436, 3.112436, 3.060660, 2.810660, 3.112436, 3.112436, 2.685660, 3.746320, 2.965990, 3.474873, 2.664213, 3.112436, 3.621320, 3.164213, 1.649048, 3.112436, 3.289213, 2.405330, 2.987436, 1.405330, 3.075825, 2.243718, 3.112436, 2.582106, 3.112436, 3.112436, 3.060660, 3.164213, 3.377601, 3.554378, 2.155330, 2.362436, 3.112436, 3.289213, 3.112436, 2.405330, 2.405330, 3.164213, 3.377601, 3.606155, 3.164213, 2.405330, 3.112436, 3.112436, 3.237436, 2.457106, 2.950825, 3.112436, 2.280330, 3.517766, 4.207106, 2.582106, 2.508883, 2.280330, 2.737436, 2.862436, 1.890165, 2.758883, 1.987436, 2.758883, 2.200825, 3.621320, 3.819543, 3.112436, 2.405330, 3.112436, 2.405330, 3.112436, 2.347271, 3.310660, 3.112436, 2.164213, 2.883883, 2.164213, 2.030330, 3.621320, 3.112436, 2.840990, 2.758883, 3.819543, 2.603553, 3.200825, 2.899048, 2.603553, 2.633883, 3.237436, 3.024048
3.914213, 2.414213, 3.267766, 2.207106, 4.328427, 4.328427, 2.914213, 3.207106, 2.267766, 1.5, 2.207106, 3.267766, 3.267766, 1.707106, 3.267766, 4.621320, 2.914213, 2.914213, 4.535533, 2.207106, 2.560660, 2.267766, 2.207106, 2.914213, 2.707106, 4.681980, 1.5, 2.707106, 3.267766, 1.914213, 3.267766, 3.621320, 1.914213, 2.207106, 2.914213, 3.267766, 4.121320, 5.035533, 3.621320, 3.974873, 3.974873, 3.621320, 3.267766, 2.767766, 3.974873, 3.621320, 2.207106, 1.5, 1.560660, 3.328427, 2.560660, 2.560660, 3.267766, 2.914213, 3.694543, 3.621320, 3.621320, 1.0, 3.560660, 2.914213, 2.207106, 3.621320, 0.0, 2.560660, 3.474873, 3.267766, 2.560660, 3.621320, 2.560660, 3.621320, 2.560660, 3.267766, 2.914213, 3.621320, 5.014626, 3.974873, 3.621320, 1.707106, 3.914213, 1.5, 2.767766, 3.267766, 2.560660, 4.514626, 3.207106, 2.914213, 2.207106, 2.207106, 3.267766, 2.207106, 3.207106, 1.914213, 2.914213, 3.560660, 1.707106, 2.414213, 3.974873, 3.060660, 2.914213, 2.914213, 2.560660, 1.207106, 2.707106, 1.707106, 3.414213, 4.970431, 3.207106, 3.474873, 3.121320, 3.974873, 5.514626, 3.267766, 2.621320, 3.621320, 3.267766, 1.707106, 2.560660, 3.267766, 3.267766, 3.267766, 4.742640, 3.974873, 0.5, 2.914213, 3.267766, 2.207106, 2.914213, 3.974873, 3.267766, 3.621320, 2.267766, 3.414213, 3.267766, 2.707106, 3.621320, 3.621320, 4.328427, 2.207106, 3.621320, 2.560660, 2.914213, 3.974873, 5.389087, 3.121320, 4.328427, 3.267766, 4.681980, 2.767766, 2.914213, 3.267766, 2.207106, 3.681980, 4.545876, 2.207106, 3.560660, 3.267766, 1.914213, 4.328427, 2.914213, 3.621320, 3.517766, 3.414213, 4.545876, 1.207106, 3.328427, 4.181980, 3.207106, 3.267766, 3.414213, 3.621320, 3.267766, 2.5, 2.267766, 3.621320, 0.707106, 4.399429, 4.328427, 3.621320, 3.267766, 3.267766, 3.267766, 2.974873, 2.060660, 1.353553, 2.207106, 2.414213, 2.914213, 3.207106, 1.0, 2.414213, 2.767766, 3.907931, 5.067973, 2.560660, 3.974873, 4.474873, 2.560660, 3.267766, 4.017766, 3.267766
2.957106, 3.121320, 2.957106, 2.560660, 3.457106, 3.457106, 1.853553, 2.810660, 2.310660, 2.560660, 2.560660, 2.103553, 2.707106, 2.707106, 2.310660, 3.957106, 2.560660, 2.560660, 4.017766, 2.414213, 2.560660, 2.310660, 2.810660, 2.957106, 1.75, 3.603553, 2.560660, 2.560660, 2.560660, 2.810660, 2.560660, 3.207106, 2.310660, 2.5, 2.353553, 2.560660, 3.560660, 3.810660, 3.060660, 3.560660, 3.560660, 3.060660, 2.810660, 2.810660, 2.060660, 2.560660, 2.707106, 2.560660, 2.560660, 3.810660, 2.060660, 2.060660, 2.810660, 2.810660, 3.664213, 3.060660, 3.060660, 2.560660, 3.267766, 2.457106, 2.560660, 3.060660, 2.560660, 0.0, 2.457106, 2.810660, 1.75, 3.060660, 2.810660, 3.060660, 3.060660, 3.060660, 2.707106, 2.5, 4.560660, 4.060660, 3.060660, 2.560660, 3.310660, 2.414213, 2.810660, 2.707106, 2.707106, 4.810660, 2.957106, 2.810660, 2.707106, 2.707106, 2.957106, 2.707106, 3.060660, 2.810660, 3.310660, 3.267766, 2.560660, 2.457106, 2.957106, 2.914213, 2.810660, 3.310660, 1.75, 2.560660, 2.457106, 2.707106, 3.060660, 4.310660, 2.810660, 3.517766, 2.853553, 3.457106, 4.457106, 3.060660, 3.457106, 3.310660, 3.060660, 2.560660, 2.560660, 3.060660, 2.603553, 3.060660, 4.764626, 3.457106, 2.560660, 2.560660, 3.060660, 2.207106, 2.810660, 3.560660, 3.060660, 3.767766, 2.810660, 3.164213, 2.810660, 1.957106, 3.060660, 3.310660, 3.560660, 2.810660, 2.957106, 1.060660, 2.810660, 3.957106, 4.310660, 3.060660, 4.207106, 2.707106, 4.060660, 2.810660, 2.560660, 2.707106, 2.810660, 3.560660, 4.810660, 2.310660, 2.707106, 3.060660, 3.060660, 3.560660, 2.207106, 3.310660, 3.457106, 2.310660, 4.560660, 2.707106, 3.207106, 3.060660, 2.810660, 2.957106, 3.207106, 2.353553, 3.060660, 2.957106, 3.060660, 3.707106, 2.560660, 5.011485, 3.810660, 2.25, 2.560660, 2.310660, 3.060660, 3.560660, 2.560660, 3.060660, 2.810660, 3.310660, 2.060660, 2.810660, 2.560660, 3.060660, 3.560660, 2.957106, 5.118179, 1.853553, 3.207106, 4.060660, 2.103553, 2.560660, 3.810660, 3.560660
2.030330, 4.112436, 3.237436, 3.200825, 2.935660, 2.935660, 2.530330, 3.237436, 2.883883, 3.974873, 3.974873, 2.530330, 3.008883, 4.207106, 2.883883, 3.388325, 2.883883, 3.340990, 2.711548, 4.621320, 3.560660, 2.987436, 3.340990, 2.758883, 3.164213, 3.149048, 3.914213, 2.633883, 2.935660, 3.340990, 2.935660, 2.987436, 3.164213, 3.987436, 2.633883, 2.935660, 3.174936, 2.582106, 1.722271, 2.112436, 3.024048, 3.075825, 2.758883, 2.987436, 2.638325, 2.847271, 4.694543, 3.457106, 3.560660, 3.086548, 3.310660, 3.164213, 2.353553, 3.340990, 2.700825, 2.405330, 2.493718, 3.474873, 3.200825, 2.051776, 2.974873, 2.493718, 3.474873, 2.457106, 0.0, 2.353553, 2.5, 2.847271, 2.987436, 1.280330, 3.060660, 3.060660, 2.950825, 2.207106, 2.728553, 2.946383, 2.405330, 3.474873, 1.493718, 4.414213, 0.853553, 2.707106, 3.112436, 3.377601, 3.237436, 3.340990, 4.694543, 4.694543, 3.112436, 4.694543, 3.082106, 3.340990, 2.950825, 3.200825, 3.474873, 2.664213, 1.243718, 3.112436, 2.530330, 3.024048, 1.5, 3.974873, 3.164213, 4.207106, 2.950825, 3.200825, 2.987436, 2.700825, 1.993718, 2.200825, 3.112436, 3.237436, 2.909771, 3.200825, 3.237436, 2.957106, 3.560660, 3.237436, 3.237436, 3.112436, 3.377601, 2.950825, 3.828427, 3.090990, 2.237436, 3.974873, 3.340990, 3.112436, 3.237436, 3.086548, 2.530330, 3.112436, 2.228553, 2.758883, 2.280330, 3.024048, 2.217830, 2.685660, 3.112436, 2.664213, 3.340990, 3.101713, 3.200825, 0.868718, 3.174936, 3.112436, 3.263325, 2.383883, 2.530330, 2.155330, 3.340990, 3.325825, 3.388325, 3.164213, 2.243718, 3.237436, 3.060660, 2.836548, 2.383883, 3.200825, 2.200825, 2.420495, 3.325825, 4.694543, 2.306218, 2.457106, 2.530330, 3.112436, 3.200825, 2.493718, 3.237436, 3.237436, 3.237436, 3.049936, 3.474873, 3.399048, 2.961548, 2.155330, 2.883883, 2.176776, 3.237436, 3.200825, 3.060660, 2.715990, 3.340990, 2.700825, 2.737436, 1.530330, 3.474873, 2.810660, 2.435660, 2.493718, 3.252601, 2.603553, 2.722271, 3.263325, 2.853553, 3.185660, 3.039213, 3.138325
